/path/to/file_874.txt,24.72582213490267,1454
/path/to/file_998.txt,12.152525870180963,500
/path/to/file_924.txt,27.711118809112843,276
/path/to/file_291.txt,13.660702092280177,255
/path/to/file_135.txt,4.587348035256351,1288
/path/to/file_932.txt,23.896058176994575,1714
/path/to/file_612.txt,25.833664421220348,980
/path/to/file_454.txt,21.29820255390087,974
/path/to/file_111.txt,13.962652397639168,1155
/path/to/file_734.txt,32.31880075017057,1907
/path/to/file_10.txt,13.8634626467787,122
/path/to/file_332.txt,21.25036588744348,992
/path/to/file_192.txt,23.07291714096154,1505
/path/to/file_233.txt,11.906111927278612,1457
/path/to/file_689.txt,33.67376133117025,574
/path/to/file_679.txt,4.906999945245123,627
/path/to/file_271.txt,33.14152485001098,1410
/path/to/file_284.txt,24.48839983129668,1403
/path/to/file_270.txt,36.07386337536106,342
/path/to/file_155.txt,37.8316080646927,595
/path/to/file_553.txt,13.302680173931453,21
/path/to/file_93.txt,38.91653557216972,655
/path/to/file_635.txt,31.162702951203237,540
/path/to/file_850.txt,38.85736402270102,471
/path/to/file_522.txt,34.401471480145005,1274
/path/to/file_303.txt,6.472661434349658,326
/path/to/file_38.txt,32.31075781799212,178
/path/to/file_627.txt,29.916907889670163,838
/path/to/file_429.txt,9.626767894014776,583
/path/to/file_242.txt,6.824785492360714,1164
/path/to/file_30.txt,38.86498831636378,563
/path/to/file_675.txt,17.937792148687592,608
/path/to/file_735.txt,35.49332399840415,1722
/path/to/file_987.txt,26.728908270756733,1341
/path/to/file_74.txt,4.547328456226816,773
/path/to/file_828.txt,39.992218573536434,1110
/path/to/file_82.txt,26.247857335050632,1591
/path/to/file_876.txt,26.052477167378886,202
/path/to/file_539.txt,33.5110749672199,1232
/path/to/file_729.txt,10.372276730282351,932
/path/to/file_953.txt,8.576251991742257,1252
/path/to/file_92.txt,20.624562172500667,542
/path/to/file_690.txt,16.05004389770024,1729
/path/to/file_344.txt,28.77699907345264,1892
/path/to/file_337.txt,32.437094172146594,1263
/path/to/file_750.txt,15.879044567777715,336
/path/to/file_171.txt,37.59471868057462,1492
/path/to/file_73.txt,27.614930868738448,110
/path/to/file_733.txt,22.58562070845517,1696
/path/to/file_290.txt,36.934214511834,99
/path/to/file_183.txt,36.587230921637314,107
/path/to/file_360.txt,18.20269179525203,424
/path/to/file_604.txt,38.5164320918845,84
/path/to/file_532.txt,14.056334476307457,491
/path/to/file_182.txt,6.9211043336957445,91
/path/to/file_2.txt,17.554100819290475,576
/path/to/file_244.txt,8.141766892340726,1353
/path/to/file_721.txt,1.0946869199656728,1579
/path/to/file_815.txt,38.081621091735144,106
/path/to/file_916.txt,33.90618821763998,1691
/path/to/file_350.txt,39.219861112358444,986
/path/to/file_119.txt,19.701058059227947,1645
/path/to/file_761.txt,2.74180736704142,204
/path/to/file_208.txt,38.899736845502254,1917
/path/to/file_498.txt,33.68978828531673,1204
/path/to/file_841.txt,0.12268486573157489,1998
/path/to/file_72.txt,9.785061235128758,1119
/path/to/file_9.txt,38.682232651383764,317
/path/to/file_218.txt,30.245472541042137,1788
/path/to/file_138.txt,11.846568645526183,861
/path/to/file_421.txt,26.416460270156932,312
/path/to/file_114.txt,15.669628161090593,1213
/path/to/file_412.txt,25.68759443252391,1178
/path/to/file_732.txt,31.769358366671238,1897
/path/to/file_198.txt,26.299971701366577,1697
/path/to/file_709.txt,27.950073959571036,204
/path/to/file_333.txt,37.1223917029697,1919
/path/to/file_128.txt,17.30514642431604,1208
/path/to/file_361.txt,21.916969267860424,47
/path/to/file_435.txt,24.432247948076448,906
/path/to/file_387.txt,3.0055374453533146,524
/path/to/file_485.txt,1.3934397429714451,1339
/path/to/file_195.txt,29.91182076994654,241
/path/to/file_954.txt,24.467004467021653,1013
/path/to/file_872.txt,39.28760922468091,89
/path/to/file_747.txt,32.46126582471008,1953
/path/to/file_706.txt,34.73689420492035,1900
/path/to/file_756.txt,35.28653892610653,1636
/path/to/file_865.txt,27.816843365611813,1023
/path/to/file_731.txt,13.314335211451969,235
/path/to/file_898.txt,5.58029675047067,1896
/path/to/file_633.txt,28.778799930278424,1330
/path/to/file_131.txt,7.360607703370632,399
/path/to/file_215.txt,3.0524635235470132,416
/path/to/file_609.txt,29.465600424677774,1376
/path/to/file_675.txt,35.3642164818296,455
/path/to/file_55.txt,0.2231696336857647,732
/path/to/file_43.txt,6.574435331904653,730
/path/to/file_1000.txt,24.480725428237122,1592
/path/to/file_885.txt,6.877959677930168,220
/path/to/file_417.txt,13.726823657514139,1105
/path/to/file_728.txt,21.79958625121984,1985
/path/to/file_257.txt,8.48966244300803,683
/path/to/file_593.txt,38.06173808890867,638
/path/to/file_23.txt,1.7313201621053498,194
/path/to/file_134.txt,32.87185112580519,1096
/path/to/file_551.txt,0.6706795348657613,1842
/path/to/file_133.txt,24.35096035488587,285
/path/to/file_605.txt,10.321751822579785,1156
/path/to/file_790.txt,33.832434788347776,1564
/path/to/file_755.txt,6.678743518779067,1293
/path/to/file_37.txt,24.612856502351278,1159
/path/to/file_590.txt,39.05770199087171,1041
/path/to/file_929.txt,25.389890948343158,1077
/path/to/file_544.txt,6.440961516030783,568
/path/to/file_310.txt,5.1077265805498495,1679
/path/to/file_810.txt,25.050953900106112,1093
/path/to/file_262.txt,31.669491482745862,737
/path/to/file_620.txt,36.253321833002865,1937
/path/to/file_704.txt,39.34847160118072,563
/path/to/file_932.txt,23.727316664749665,1037
/path/to/file_274.txt,14.981053251253789,1553
/path/to/file_326.txt,35.13891829538171,1854
/path/to/file_969.txt,3.2725047641409732,1484
/path/to/file_886.txt,37.846451476886486,972
/path/to/file_276.txt,1.3552504648263142,326
/path/to/file_354.txt,31.681656488994197,1613
/path/to/file_871.txt,18.08578918225212,933
/path/to/file_115.txt,12.956994737017155,1317
/path/to/file_966.txt,2.221091564290485,1457
/path/to/file_464.txt,37.136379142117704,526
/path/to/file_508.txt,0.16200743521877392,1749
/path/to/file_91.txt,31.42649349586808,1401
/path/to/file_270.txt,0.9353967322197576,1583
/path/to/file_919.txt,18.72077357618226,1499
/path/to/file_896.txt,18.268774659325018,1007
/path/to/file_5.txt,36.283678826110936,1132
/path/to/file_906.txt,39.30965951029714,1688
/path/to/file_122.txt,27.045494549636906,922
/path/to/file_118.txt,30.357159936580445,636
/path/to/file_166.txt,20.14715527371294,1696
/path/to/file_773.txt,1.2173549689679453,1501
/path/to/file_293.txt,4.994880461269315,988
/path/to/file_148.txt,31.28505751604122,1830
/path/to/file_9.txt,3.7916334501743343,1182
/path/to/file_156.txt,11.816322496252889,132
/path/to/file_502.txt,19.196516931309574,1491
/path/to/file_652.txt,13.163433086944094,1521
/path/to/file_368.txt,7.357131364760909,131
/path/to/file_499.txt,4.874026803684632,631
/path/to/file_256.txt,6.652218918474699,1935
/path/to/file_466.txt,39.815623309437704,567
/path/to/file_617.txt,35.5375543277728,1930
/path/to/file_34.txt,16.20867401743407,834
/path/to/file_183.txt,14.143395818596826,1961
/path/to/file_355.txt,34.68089534656376,82
/path/to/file_98.txt,8.149814535892972,309
/path/to/file_957.txt,1.6487455412785357,1281
/path/to/file_245.txt,31.548534907070646,567
/path/to/file_727.txt,16.57411712256711,1554
/path/to/file_527.txt,1.1268601669650957,916
/path/to/file_190.txt,1.089553346292842,1691
/path/to/file_434.txt,35.54155581286315,1240
/path/to/file_502.txt,13.356653435255645,682
/path/to/file_307.txt,8.182008476477991,1556
/path/to/file_954.txt,25.19244941279481,1670
/path/to/file_13.txt,17.797609865091417,319
/path/to/file_992.txt,31.602297560715208,914
/path/to/file_57.txt,21.77846701281321,229
/path/to/file_37.txt,5.293525269523287,1541
/path/to/file_946.txt,14.446343311572711,1418
/path/to/file_866.txt,11.388072726526449,1638
/path/to/file_675.txt,1.8416715047234034,1644
/path/to/file_515.txt,11.842053524286186,77
/path/to/file_110.txt,15.785367043685028,1669
/path/to/file_771.txt,32.52556904627264,329
/path/to/file_139.txt,26.85243463605225,1146
/path/to/file_62.txt,29.33574886586182,1673
/path/to/file_322.txt,7.239012250017374,754
/path/to/file_860.txt,22.819682586553203,453
/path/to/file_296.txt,35.20640674417078,446
/path/to/file_431.txt,2.0660537312878846,42
/path/to/file_407.txt,9.159443267215867,1189
/path/to/file_134.txt,14.454945852781563,1425
/path/to/file_196.txt,31.968913643820237,1842
/path/to/file_248.txt,8.732928266017668,688
/path/to/file_376.txt,39.701810749811614,373
/path/to/file_582.txt,4.8407526718813765,788
/path/to/file_431.txt,30.32532092929818,1448
/path/to/file_482.txt,11.832554043753444,1211
/path/to/file_693.txt,17.821118090233476,545
/path/to/file_819.txt,24.682544141415818,713
/path/to/file_71.txt,3.9674643527094133,142
/path/to/file_455.txt,39.59463674857289,1152
/path/to/file_417.txt,34.014119123491255,101
/path/to/file_433.txt,4.065934967606841,1271
/path/to/file_378.txt,16.719094472641174,458
/path/to/file_272.txt,5.367736363499951,547
/path/to/file_627.txt,0.7392219322575588,1132
/path/to/file_721.txt,11.709381898092586,1161
/path/to/file_999.txt,30.555843926887288,1994
/path/to/file_328.txt,9.084342707719415,1214
/path/to/file_846.txt,18.28675274909351,676
/path/to/file_382.txt,4.873856404609835,566
/path/to/file_428.txt,33.25817250143355,1176
/path/to/file_587.txt,9.734019266599564,1921
/path/to/file_465.txt,4.762677140839808,688
/path/to/file_918.txt,0.5428277253272951,922
/path/to/file_338.txt,39.81443358855296,1038
/path/to/file_410.txt,27.506180348596306,1067
/path/to/file_145.txt,22.632148326331478,127
/path/to/file_71.txt,36.961050774210904,1731
/path/to/file_39.txt,38.26615477988428,537
/path/to/file_716.txt,6.132522413591053,1896
/path/to/file_635.txt,1.9965333034428712,1408
/path/to/file_936.txt,7.580832790609753,1615
/path/to/file_885.txt,20.2545247725608,1102
/path/to/file_242.txt,30.090077878739866,463
/path/to/file_57.txt,33.349676111563895,748
/path/to/file_449.txt,11.841713804467272,143
/path/to/file_617.txt,17.2672675349557,609
/path/to/file_881.txt,35.407649633438425,75
/path/to/file_797.txt,36.86168723421413,1547
/path/to/file_644.txt,22.33360532034785,1601
/path/to/file_222.txt,23.544704875110586,806
/path/to/file_768.txt,25.643766146073716,1842
/path/to/file_899.txt,23.652817824914788,305
/path/to/file_266.txt,7.293226779724455,1896
/path/to/file_586.txt,9.460545190155884,861
/path/to/file_40.txt,22.284563808553525,1485
/path/to/file_891.txt,13.06435887902527,189
/path/to/file_688.txt,6.187515910944565,923
/path/to/file_79.txt,34.4424381874711,1234
/path/to/file_20.txt,32.00695829331723,868
/path/to/file_842.txt,35.451699544346155,571
/path/to/file_17.txt,1.7063805883147376,368
/path/to/file_754.txt,12.79714918870216,904
/path/to/file_636.txt,4.744743122162105,493
/path/to/file_321.txt,38.818276183243206,25
/path/to/file_279.txt,21.623521169837346,1827
/path/to/file_848.txt,39.163813893889824,1765
/path/to/file_400.txt,18.62602831895423,1195
/path/to/file_239.txt,7.9248234491129965,1299
/path/to/file_812.txt,18.057147351543573,1275
/path/to/file_485.txt,19.74165114576598,480
/path/to/file_677.txt,32.75391448116105,1003
/path/to/file_610.txt,22.629983063269044,1662
/path/to/file_523.txt,25.207096195030143,1878
/path/to/file_651.txt,5.2247307808280485,244
/path/to/file_189.txt,25.46099451147208,871
/path/to/file_545.txt,11.283239183322817,1162
/path/to/file_613.txt,5.361092405674124,489
/path/to/file_504.txt,28.407383469945234,564
/path/to/file_312.txt,7.089875049737175,1420
/path/to/file_51.txt,35.61471346295831,1566
/path/to/file_472.txt,14.300037274962447,1427
/path/to/file_943.txt,21.4365671963844,1814
/path/to/file_730.txt,7.0710765864655745,1923
/path/to/file_860.txt,9.423590116465439,15
/path/to/file_556.txt,9.060977656471767,1652
/path/to/file_834.txt,35.20150273654431,1435
/path/to/file_49.txt,20.758140969542293,288
/path/to/file_784.txt,20.748032961781536,251
/path/to/file_134.txt,1.2828437958516092,1439
/path/to/file_395.txt,21.662915884697757,824
/path/to/file_146.txt,20.74814799360698,1486
/path/to/file_691.txt,37.64084430046281,1527
/path/to/file_772.txt,15.739940290478227,900
/path/to/file_742.txt,15.001154971065116,188
/path/to/file_391.txt,10.75176969351122,842
/path/to/file_16.txt,29.435040667653972,1044
/path/to/file_767.txt,26.258807152995118,284
/path/to/file_914.txt,32.79994218515297,1436
/path/to/file_643.txt,0.45538480559906613,1262
/path/to/file_901.txt,11.52673182628735,251
/path/to/file_892.txt,9.290144577663506,1522
/path/to/file_980.txt,23.012957918256973,1618
/path/to/file_938.txt,28.621558450250593,41
/path/to/file_68.txt,14.92724442553834,222
/path/to/file_164.txt,19.574228539308027,1968
/path/to/file_804.txt,37.578284526558996,1395
/path/to/file_36.txt,21.09412903766874,1221
/path/to/file_55.txt,5.2478360738033825,96
/path/to/file_558.txt,27.121036734672064,1586
/path/to/file_994.txt,21.598741243776498,1268
/path/to/file_776.txt,4.157387023086341,1170
/path/to/file_312.txt,25.240419188590973,1645
/path/to/file_396.txt,35.27290274175262,1447
/path/to/file_220.txt,37.62532293050437,720
/path/to/file_863.txt,5.49067077380085,1333
/path/to/file_602.txt,28.0599770360767,547
/path/to/file_164.txt,39.58331430121662,1637
/path/to/file_941.txt,28.34147406833705,1005
/path/to/file_627.txt,32.774277534591526,1659
/path/to/file_133.txt,13.398505626959833,663
/path/to/file_245.txt,14.408369403651019,644
/path/to/file_141.txt,15.60762022013304,1687
/path/to/file_725.txt,22.82943688685944,561
/path/to/file_862.txt,11.181770881960906,1202
/path/to/file_544.txt,12.19671148477075,465
/path/to/file_638.txt,11.924045689511345,764
/path/to/file_587.txt,0.7833619544366677,1048
/path/to/file_257.txt,3.3134639869675997,945
/path/to/file_37.txt,17.323990413612655,1422
/path/to/file_200.txt,31.163015219848667,22
/path/to/file_643.txt,10.74171329215146,1040
/path/to/file_474.txt,1.0381374784610164,154
/path/to/file_911.txt,31.125581998602957,1813
/path/to/file_66.txt,14.652600155508285,465
/path/to/file_824.txt,10.9795442714219,1866
/path/to/file_8.txt,8.461714330294914,318
/path/to/file_582.txt,38.73976822348466,1571
/path/to/file_138.txt,16.10376716250395,320
/path/to/file_168.txt,9.339550526955268,1255
/path/to/file_153.txt,11.778412994951628,1172
/path/to/file_616.txt,32.074923788847215,1613
/path/to/file_907.txt,6.200504302879786,794
/path/to/file_422.txt,19.692118041009703,1246
/path/to/file_735.txt,26.388298582414976,40
/path/to/file_541.txt,1.4178582933280026,1476
/path/to/file_988.txt,34.92619251494204,1948
/path/to/file_426.txt,39.89032702513576,221
/path/to/file_522.txt,31.65211555163755,517
/path/to/file_737.txt,18.97241647137411,1525
/path/to/file_695.txt,33.8493875858338,1682
/path/to/file_553.txt,31.23128900744797,536
/path/to/file_282.txt,19.65798691345244,1812
/path/to/file_192.txt,30.119609171757876,1363
/path/to/file_67.txt,17.273246005154345,1547
/path/to/file_168.txt,30.731697934300527,1305
/path/to/file_296.txt,23.054005825101164,654
/path/to/file_733.txt,32.652218987485256,1184
/path/to/file_118.txt,16.423837754035166,154
/path/to/file_537.txt,0.8388933557997502,1809
/path/to/file_708.txt,29.586032394211827,917
/path/to/file_352.txt,38.53107999573461,484
/path/to/file_923.txt,26.616551967878934,626
/path/to/file_319.txt,16.240940111492005,711
/path/to/file_209.txt,30.590899031260506,1178
/path/to/file_541.txt,1.5302045247261153,1418
/path/to/file_54.txt,16.199852346457497,1658
/path/to/file_999.txt,5.697657994144225,964
/path/to/file_972.txt,1.681182788710327,1513
/path/to/file_516.txt,6.885382225575145,204
/path/to/file_904.txt,33.85213450280504,1148
/path/to/file_231.txt,21.92813848508245,883
/path/to/file_888.txt,39.31109903945249,1096
/path/to/file_737.txt,22.87448359873299,1388
/path/to/file_122.txt,25.413279763985095,1149
/path/to/file_665.txt,18.909733160118364,66
/path/to/file_547.txt,12.468963426844763,588
/path/to/file_754.txt,14.276226980568012,640
/path/to/file_323.txt,29.165922671370282,1762
/path/to/file_723.txt,16.355594727060318,1041
/path/to/file_279.txt,39.36226981404077,389
/path/to/file_950.txt,20.692929307800046,766
/path/to/file_184.txt,18.46719173940869,416
/path/to/file_318.txt,11.294304013331185,1063
/path/to/file_833.txt,33.260303220096176,1211
/path/to/file_974.txt,18.902597794292213,1348
/path/to/file_365.txt,12.101676605068693,1110
/path/to/file_379.txt,23.030926659309884,1895
/path/to/file_572.txt,2.8969494753595137,1982
/path/to/file_476.txt,14.116049905568202,1481
/path/to/file_954.txt,39.6007072937549,137
/path/to/file_48.txt,17.95491635762916,676
/path/to/file_414.txt,24.995827140460275,1876
/path/to/file_109.txt,5.793656351571541,1818
/path/to/file_875.txt,35.80832430114273,580
/path/to/file_983.txt,19.733581153489705,70
/path/to/file_210.txt,2.5485710396790395,589
/path/to/file_213.txt,19.84884723705889,1112
/path/to/file_274.txt,11.92252270645362,1699
/path/to/file_775.txt,18.759940647710458,297
/path/to/file_101.txt,32.025687912462374,197
/path/to/file_277.txt,36.93878233796372,1500
/path/to/file_737.txt,33.774784020905045,390
/path/to/file_600.txt,18.456695165510606,692
/path/to/file_567.txt,18.24117352223052,757
/path/to/file_954.txt,24.9297808586843,1520
/path/to/file_132.txt,23.674214033025443,489
/path/to/file_843.txt,32.19688620631794,599
/path/to/file_710.txt,37.95900276227793,358
/path/to/file_567.txt,35.83731075908934,774
/path/to/file_384.txt,23.770183875018972,422
/path/to/file_363.txt,3.391584555788927,558
/path/to/file_120.txt,27.84750475475441,1132
/path/to/file_593.txt,13.71722945233338,1464
/path/to/file_890.txt,2.7556925124042753,540
/path/to/file_663.txt,27.897904020029777,809
/path/to/file_748.txt,23.630197424286067,983
/path/to/file_597.txt,5.671368184942902,22
/path/to/file_506.txt,13.320465225938886,1304
/path/to/file_363.txt,19.58352013939355,1215
/path/to/file_558.txt,3.1132677728029767,555
/path/to/file_859.txt,5.766644586104599,519
/path/to/file_892.txt,38.53127851819691,1008
/path/to/file_217.txt,31.886404114134233,781
/path/to/file_304.txt,26.408042621718245,567
/path/to/file_715.txt,27.440401413956113,790
/path/to/file_88.txt,8.858549585422839,803
/path/to/file_319.txt,30.920361818427466,898
/path/to/file_946.txt,31.648958292008796,678
/path/to/file_281.txt,32.65437334193201,16
/path/to/file_700.txt,11.361936392700716,816
/path/to/file_73.txt,36.8020733068111,400
/path/to/file_787.txt,9.887668122459953,1765
/path/to/file_365.txt,6.483635956347489,1017
/path/to/file_98.txt,13.58915228229212,965
/path/to/file_773.txt,7.225904533413163,1037
/path/to/file_819.txt,22.776004978405886,164
/path/to/file_119.txt,30.274021020101323,1723
/path/to/file_664.txt,22.70257400856738,426
/path/to/file_873.txt,20.99135023931934,1207
/path/to/file_232.txt,21.569042162694736,1710
/path/to/file_691.txt,15.709341544610496,1581
/path/to/file_249.txt,11.335286846652547,1752
/path/to/file_902.txt,25.65150107609071,443
/path/to/file_680.txt,12.43340464347083,382
/path/to/file_502.txt,6.795608551108452,870
/path/to/file_273.txt,17.537538614738093,1022
/path/to/file_705.txt,2.703186538909139,470
/path/to/file_573.txt,5.458314728797862,1806
/path/to/file_32.txt,28.378080725160824,1193
/path/to/file_414.txt,33.41108099530256,864
/path/to/file_151.txt,2.100983204158635,676
/path/to/file_316.txt,28.339993699473833,1595
/path/to/file_215.txt,23.944683758451614,769
/path/to/file_539.txt,24.760019608521944,301
/path/to/file_423.txt,23.09427911822278,740
/path/to/file_562.txt,18.032714879287347,1937
/path/to/file_84.txt,9.02059004181908,78
/path/to/file_660.txt,15.286420138614535,1065
/path/to/file_695.txt,37.36528049336098,1961
/path/to/file_229.txt,23.875015865115067,620
/path/to/file_676.txt,10.08802064732234,176
/path/to/file_987.txt,12.343692050658044,617
/path/to/file_479.txt,17.038310415000467,1942
/path/to/file_71.txt,32.239808938690835,790
/path/to/file_893.txt,0.4713788826238252,149
/path/to/file_62.txt,21.032351693019127,568
/path/to/file_556.txt,10.913444325402569,726
/path/to/file_895.txt,34.893181996220065,161
/path/to/file_639.txt,8.514583784143607,349
/path/to/file_195.txt,9.078123072039723,198
/path/to/file_98.txt,8.11806386139898,1110
/path/to/file_301.txt,31.438440470669068,791
/path/to/file_160.txt,24.03189607811143,488
/path/to/file_938.txt,21.6293357150403,569
/path/to/file_98.txt,32.267325530964456,1682
/path/to/file_523.txt,11.186206528688615,1844
/path/to/file_129.txt,24.861320629318296,216
/path/to/file_16.txt,5.976002513686103,1863
/path/to/file_713.txt,34.261269903182466,778
/path/to/file_582.txt,14.87937548308761,537
/path/to/file_537.txt,28.082852076276986,64
/path/to/file_365.txt,5.280452097629498,220
/path/to/file_497.txt,15.030512109059426,612
/path/to/file_152.txt,6.706789370050901,1959
/path/to/file_425.txt,22.747769622256225,1167
/path/to/file_283.txt,18.01909911819692,976
/path/to/file_838.txt,20.4037384771243,1335
/path/to/file_294.txt,18.393397304658258,1533
/path/to/file_406.txt,31.04738741866367,751
/path/to/file_101.txt,27.730113701942983,1945
/path/to/file_759.txt,25.884871596529603,411
/path/to/file_505.txt,18.846128514475605,1416
/path/to/file_52.txt,16.79943601823513,1952
/path/to/file_709.txt,26.74404736722056,369
/path/to/file_260.txt,14.997696001467279,1196
/path/to/file_19.txt,33.277962878873204,1873
/path/to/file_767.txt,3.81548961764405,35
/path/to/file_569.txt,1.2827454984251707,636
/path/to/file_38.txt,4.327754837923252,1723
/path/to/file_179.txt,29.796746288629862,551
/path/to/file_864.txt,22.432641133618795,1654
/path/to/file_886.txt,23.4868093448202,499
/path/to/file_987.txt,23.28695585334024,1114
/path/to/file_212.txt,7.72145030967899,46
/path/to/file_298.txt,17.731646491580698,351
/path/to/file_155.txt,13.403361375797331,1840
/path/to/file_771.txt,11.535700529766695,1143
/path/to/file_701.txt,33.6858511307106,461
/path/to/file_583.txt,17.942607941298625,1792
/path/to/file_540.txt,34.97792457788322,287
/path/to/file_767.txt,22.87632430664152,106
/path/to/file_721.txt,35.05487836800253,498
/path/to/file_8.txt,17.767829681250333,1373
/path/to/file_919.txt,1.5309651114449219,1447
/path/to/file_501.txt,28.13331418456771,186
/path/to/file_885.txt,36.245723682307144,1984
/path/to/file_350.txt,8.497422294002682,108
/path/to/file_421.txt,8.542676485082978,1732
/path/to/file_745.txt,21.782710470664398,1900
/path/to/file_773.txt,9.580313080809212,1159
/path/to/file_41.txt,5.008684942420967,1460
/path/to/file_510.txt,12.512294663067728,1751
/path/to/file_124.txt,2.5244512722326906,688
/path/to/file_602.txt,19.674688298277626,437
/path/to/file_432.txt,19.592713651299242,511
/path/to/file_739.txt,3.541382912923714,796
