/path/to/file_874.txt,24.72582213490267,1454
/path/to/file_692.txt,33.491196609730444,716
/path/to/file_24.txt,28.9437936067202,1061
/path/to/file_286.txt,15.760149138811563,1887
/path/to/file_822.txt,8.99743350121016,692
/path/to/file_499.txt,37.237701773696756,1724
/path/to/file_108.txt,6.438451133456811,210
/path/to/file_118.txt,19.148225326423667,579
/path/to/file_993.txt,35.09653403165768,1359
/path/to/file_526.txt,10.544793867313928,1080
/path/to/file_286.txt,8.838271205788764,362
/path/to/file_81.txt,17.679810148638317,1983
/path/to/file_732.txt,0.34369468674752657,797
/path/to/file_960.txt,1.5044436241146997,518
/path/to/file_368.txt,12.956725944866498,1278
/path/to/file_735.txt,24.63807397090546,18
/path/to/file_470.txt,30.267463619293782,1967
/path/to/file_463.txt,22.568683315149908,1719
/path/to/file_273.txt,19.889646044629682,1667
/path/to/file_686.txt,5.9937349708260745,1461
/path/to/file_920.txt,27.314178487791505,383
/path/to/file_762.txt,0.8654841824417092,14
/path/to/file_449.txt,11.015179354764385,1174
/path/to/file_905.txt,1.523479660758582,1210
/path/to/file_949.txt,12.974876906737665,131
/path/to/file_918.txt,16.789142809310622,601
/path/to/file_667.txt,7.5584560181411975,1944
/path/to/file_658.txt,29.676403348433467,1085
/path/to/file_193.txt,16.685438273049073,1245
/path/to/file_694.txt,21.749150166239296,176
/path/to/file_163.txt,33.032777658126065,1477
/path/to/file_563.txt,4.778785200170779,931
/path/to/file_55.txt,19.24674736766189,751
/path/to/file_938.txt,36.763010739225805,559
/path/to/file_28.txt,20.652127420260726,707
/path/to/file_358.txt,23.086281740400413,1987
/path/to/file_502.txt,16.034505398716572,83
/path/to/file_35.txt,26.234489848457766,3
/path/to/file_346.txt,4.865000017211365,607
/path/to/file_54.txt,36.972860385906095,449
/path/to/file_766.txt,6.903244457729385,328
/path/to/file_458.txt,38.443764403862005,186
/path/to/file_747.txt,37.63009028904555,1993
/path/to/file_744.txt,0.6192941049410106,1915
/path/to/file_458.txt,10.077283612230378,1710
/path/to/file_459.txt,11.20298154729008,1669
/path/to/file_352.txt,38.97502038789619,350
/path/to/file_197.txt,33.293477366051285,102
/path/to/file_457.txt,33.75426773177505,988
/path/to/file_799.txt,37.30466086574487,1684
/path/to/file_737.txt,20.997913834762088,384
/path/to/file_636.txt,34.222669838376525,1215
/path/to/file_221.txt,34.291073364211606,1520
/path/to/file_481.txt,6.303596421650881,1940
/path/to/file_705.txt,8.26377456966869,1319
/path/to/file_179.txt,23.146573892398997,818
/path/to/file_21.txt,21.193968998420484,172
/path/to/file_523.txt,3.717546403350269,1227
/path/to/file_149.txt,24.822265735839117,1439
/path/to/file_573.txt,28.20191484985675,654
/path/to/file_290.txt,7.933652442768775,26
/path/to/file_535.txt,20.55783657236298,726
/path/to/file_39.txt,11.088699900012564,292
/path/to/file_203.txt,6.233054267438098,114
/path/to/file_999.txt,22.456651876254895,1206
/path/to/file_694.txt,32.07879019899038,866
/path/to/file_517.txt,16.830689659194444,1940
/path/to/file_300.txt,20.49931991293934,886
/path/to/file_361.txt,33.90497439039852,1921
/path/to/file_73.txt,24.95746846380369,344
/path/to/file_23.txt,32.35397423128254,1703
/path/to/file_774.txt,23.523165087231718,1167
/path/to/file_341.txt,21.235199061447965,1244
/path/to/file_248.txt,9.929943457286248,969
/path/to/file_571.txt,26.266486899533966,343
/path/to/file_890.txt,34.13195775786397,1423
/path/to/file_14.txt,10.352580304550143,839
/path/to/file_236.txt,17.262523343465872,1199
/path/to/file_23.txt,27.54032194042385,563
/path/to/file_472.txt,9.050203551392674,1033
/path/to/file_899.txt,33.54682502297457,1343
/path/to/file_846.txt,26.216482126298256,942
/path/to/file_831.txt,18.239438770920376,1313
/path/to/file_397.txt,0.6748843894219547,287
/path/to/file_682.txt,27.250508638427196,79
/path/to/file_322.txt,8.750379647078294,1372
/path/to/file_519.txt,25.766631242788435,1150
/path/to/file_506.txt,35.373466314278694,938
/path/to/file_875.txt,37.139450599256556,1784
/path/to/file_338.txt,14.843092411025221,1233
/path/to/file_447.txt,0.9308296104440972,678
/path/to/file_834.txt,30.56721985109741,232
/path/to/file_118.txt,28.337587137751616,410
/path/to/file_393.txt,22.470794773220707,1743
/path/to/file_245.txt,15.431623006028552,1501
/path/to/file_547.txt,14.713253860646663,271
/path/to/file_279.txt,38.7725167805202,151
/path/to/file_595.txt,20.75211195625093,1226
/path/to/file_724.txt,15.002768721653945,568
/path/to/file_907.txt,32.198996765684306,1849
/path/to/file_1000.txt,38.893816126296514,94
/path/to/file_910.txt,1.926535455084335,291
/path/to/file_458.txt,37.7779213851001,1875
/path/to/file_348.txt,20.327620569036032,1656
/path/to/file_132.txt,6.6868387026193155,517
/path/to/file_844.txt,20.718318858809575,1118
/path/to/file_248.txt,24.234896600840777,1566
/path/to/file_51.txt,6.28660851780491,471
/path/to/file_633.txt,13.114831153310469,356
/path/to/file_960.txt,38.78964590169613,1537
/path/to/file_274.txt,19.48133308207348,1784
/path/to/file_606.txt,25.366894201403184,67
/path/to/file_625.txt,38.95063874716226,815
/path/to/file_908.txt,5.266661224644977,1067
/path/to/file_538.txt,8.889207741165723,385
/path/to/file_77.txt,24.20395947887906,1426
/path/to/file_160.txt,29.96222377022487,15
/path/to/file_527.txt,23.918548878091507,373
/path/to/file_988.txt,10.537970762291167,1159
/path/to/file_984.txt,27.085685123133945,183
/path/to/file_946.txt,19.29683130661354,1422
/path/to/file_420.txt,2.1924040089552133,69
/path/to/file_703.txt,28.664603002218456,1094
/path/to/file_889.txt,4.005369649077926,382
/path/to/file_580.txt,12.52190435240939,782
/path/to/file_737.txt,1.8195173010510413,552
/path/to/file_404.txt,6.712854377012225,1721
/path/to/file_17.txt,2.935161631861285,1696
/path/to/file_662.txt,1.1398930710715405,1699
/path/to/file_338.txt,31.096523046905766,1715
/path/to/file_313.txt,35.431586548349316,4
/path/to/file_924.txt,11.526841104825976,1465
/path/to/file_429.txt,36.65075654695161,1104
/path/to/file_400.txt,34.45766817899754,1657
/path/to/file_783.txt,8.152819330072983,1116
/path/to/file_207.txt,13.366984640146722,1223
/path/to/file_67.txt,6.370973026226272,1308
/path/to/file_655.txt,30.150101568859373,1542
/path/to/file_648.txt,17.26207244294793,1056
/path/to/file_379.txt,22.2888341955148,562
/path/to/file_657.txt,39.570466731629764,1385
/path/to/file_989.txt,36.753168183606824,154
/path/to/file_569.txt,30.126859635398944,453
/path/to/file_299.txt,16.164194310430624,1497
/path/to/file_326.txt,2.132306002999713,1673
/path/to/file_378.txt,17.04110942864462,1138
/path/to/file_489.txt,17.790618542202083,1370
/path/to/file_317.txt,31.77297207225623,1347
/path/to/file_68.txt,26.280173166061296,1432
/path/to/file_463.txt,20.01163369789573,1608
/path/to/file_297.txt,22.518050639777123,1618
/path/to/file_913.txt,26.504671648088518,852
/path/to/file_759.txt,24.08620303325811,458
/path/to/file_966.txt,16.47221846923913,534
/path/to/file_359.txt,15.850828599337285,801
/path/to/file_816.txt,7.7361239467396015,1281
/path/to/file_928.txt,10.144108850096298,356
/path/to/file_977.txt,5.7876084928657345,1058
/path/to/file_116.txt,6.3272038413743115,334
/path/to/file_935.txt,19.889877749379977,1510
/path/to/file_418.txt,10.301242009646053,645
/path/to/file_132.txt,12.405826557192473,603
/path/to/file_992.txt,32.04001289113822,1420
/path/to/file_858.txt,13.189183448565952,1495
/path/to/file_339.txt,19.349166999504543,1857
/path/to/file_73.txt,9.37616327643176,91
/path/to/file_909.txt,24.75217549728354,8
/path/to/file_896.txt,2.3258832181192846,796
/path/to/file_523.txt,0.9895893450237336,1109
/path/to/file_753.txt,11.514825942414703,1626
/path/to/file_572.txt,15.084414150495714,87
/path/to/file_326.txt,34.12602858928092,401
/path/to/file_50.txt,15.184312207087949,1289
/path/to/file_607.txt,26.65143549903729,299
/path/to/file_558.txt,14.67339943829851,343
/path/to/file_837.txt,25.57827482298024,1097
/path/to/file_462.txt,17.640042566932014,731
/path/to/file_344.txt,1.1849490017942133,529
/path/to/file_573.txt,30.01479765438817,1358
/path/to/file_485.txt,26.212007172578215,1744
/path/to/file_178.txt,31.60633978751755,746
/path/to/file_992.txt,18.747527461316427,1679
/path/to/file_805.txt,15.361826752287842,1709
/path/to/file_989.txt,37.8239353849136,858
/path/to/file_865.txt,38.91746388705669,917
/path/to/file_78.txt,31.492056093151582,591
/path/to/file_331.txt,16.959753857602003,457
/path/to/file_312.txt,24.482574264755762,1878
/path/to/file_783.txt,37.7497685107963,1113
/path/to/file_206.txt,11.248832981031187,723
/path/to/file_36.txt,1.7527286112039508,1569
/path/to/file_542.txt,2.1711578273036114,1103
/path/to/file_413.txt,12.09237021978514,954
/path/to/file_516.txt,39.57893238580601,951
/path/to/file_107.txt,20.084509137301858,1561
/path/to/file_646.txt,38.67930428490777,53
/path/to/file_103.txt,28.704900484446764,104
/path/to/file_478.txt,3.3564218712704275,875
/path/to/file_740.txt,26.227419497387313,745
/path/to/file_426.txt,23.436640836311852,1547
/path/to/file_460.txt,15.484070511797672,1220
/path/to/file_189.txt,10.397296337432586,1649
/path/to/file_941.txt,25.91659080597607,1475
/path/to/file_475.txt,5.991456639436947,926
/path/to/file_44.txt,17.740650716330144,1231
/path/to/file_767.txt,10.575456814597102,915
/path/to/file_32.txt,38.112911652558964,1544
/path/to/file_882.txt,23.924185614434506,1210
/path/to/file_960.txt,36.318129563049645,1960
/path/to/file_944.txt,27.63016516553226,1497
/path/to/file_824.txt,34.935865743188,48
/path/to/file_668.txt,25.351334159002057,335
/path/to/file_786.txt,10.100642951454258,395
/path/to/file_972.txt,30.764135204017734,599
/path/to/file_237.txt,36.69963017258725,467
/path/to/file_934.txt,2.177813523861203,621
/path/to/file_614.txt,21.7364920973804,1121
/path/to/file_392.txt,26.5741737526729,1184
/path/to/file_126.txt,14.502313879722779,316
/path/to/file_343.txt,14.888908918774785,874
/path/to/file_715.txt,33.01393451645181,1063
/path/to/file_135.txt,38.916902593942694,1895
/path/to/file_551.txt,38.477039994700355,1187
/path/to/file_953.txt,36.53510740608654,1958
/path/to/file_883.txt,1.9761031332701195,396
/path/to/file_109.txt,18.15335446878851,1004
/path/to/file_87.txt,27.401499676447763,997
/path/to/file_73.txt,34.074652094491576,1616
/path/to/file_163.txt,26.40817239368966,632
/path/to/file_817.txt,5.454654015669824,1598
/path/to/file_426.txt,37.62628004896384,1048
/path/to/file_593.txt,35.92373581497971,1940
/path/to/file_465.txt,17.714807218910153,1661
/path/to/file_18.txt,1.0341478983457897,801
/path/to/file_632.txt,25.9431950702599,56
/path/to/file_294.txt,18.965550733874615,1938
/path/to/file_521.txt,24.051898172020238,1170
/path/to/file_388.txt,27.865170324250613,1607
/path/to/file_891.txt,14.688785411026938,1452
/path/to/file_883.txt,21.425186505659084,1461
/path/to/file_569.txt,13.398822478760536,1966
/path/to/file_703.txt,31.474273500390026,1335
/path/to/file_604.txt,1.54089756466409,979
/path/to/file_355.txt,34.11256287504164,1790
/path/to/file_421.txt,26.53426018620366,1441
/path/to/file_706.txt,5.956885255512914,1965
/path/to/file_747.txt,13.34496196685421,375
/path/to/file_777.txt,8.251992199769195,1414
/path/to/file_214.txt,19.81243061513844,775
/path/to/file_873.txt,6.042213314385982,674
/path/to/file_996.txt,0.4687509322015826,1754
/path/to/file_865.txt,4.504479493906137,558
/path/to/file_364.txt,32.18116382613476,139
/path/to/file_501.txt,38.90938593285104,525
/path/to/file_289.txt,24.180897989343357,1259
/path/to/file_581.txt,38.972381437844284,508
/path/to/file_558.txt,7.116014788249836,568
/path/to/file_807.txt,16.62667885362699,658
/path/to/file_303.txt,24.45159725161872,838
/path/to/file_733.txt,27.837958826749972,1292
/path/to/file_847.txt,4.5446473547261546,849
/path/to/file_600.txt,11.105622644719851,1348
/path/to/file_695.txt,36.87811825164648,1047
/path/to/file_871.txt,22.364208448830194,1041
/path/to/file_159.txt,22.753420865352396,236
/path/to/file_116.txt,0.18856793747377143,1318
/path/to/file_685.txt,11.80644916445912,855
/path/to/file_658.txt,15.476457870449632,1146
/path/to/file_590.txt,21.034464731593012,712
/path/to/file_882.txt,34.08873655083398,1509
/path/to/file_962.txt,39.37411615640108,438
/path/to/file_738.txt,5.972893492716924,894
/path/to/file_849.txt,38.55736400736988,1736
/path/to/file_599.txt,36.02215803589028,1789
/path/to/file_973.txt,25.05052114696216,267
/path/to/file_195.txt,7.086601985462266,846
/path/to/file_157.txt,32.1685160697723,1926
/path/to/file_722.txt,19.94034584568494,771
/path/to/file_609.txt,18.15465909770051,515
/path/to/file_724.txt,13.395115946576635,393
/path/to/file_203.txt,5.802796738380049,1158
/path/to/file_627.txt,27.08375834979652,1600
/path/to/file_409.txt,21.44925130195467,233
/path/to/file_628.txt,6.634174659548027,1595
/path/to/file_53.txt,0.8316164972370466,1572
/path/to/file_197.txt,13.024111989043341,748
/path/to/file_282.txt,11.465108902635892,1837
/path/to/file_140.txt,30.70295061959085,702
/path/to/file_469.txt,18.26111423568863,507
/path/to/file_923.txt,17.215834693925306,1070
/path/to/file_738.txt,19.189776143499945,1514
/path/to/file_844.txt,26.02409721156747,775
/path/to/file_169.txt,25.560495711846663,572
/path/to/file_545.txt,12.544864826117973,38
/path/to/file_899.txt,20.84718249027102,1306
/path/to/file_111.txt,25.735998141734242,1875
/path/to/file_183.txt,31.86990436595203,949
/path/to/file_197.txt,32.51170904912037,1401
/path/to/file_396.txt,10.71521191819727,538
/path/to/file_573.txt,30.141282142541534,210
/path/to/file_55.txt,31.811941405620992,1040
/path/to/file_79.txt,11.693922064827218,845
/path/to/file_72.txt,38.34627169679921,928
/path/to/file_27.txt,19.320248080089076,484
/path/to/file_382.txt,13.25687902432405,1308
/path/to/file_107.txt,29.315914618328264,1811
/path/to/file_870.txt,0.526899283632769,1528
/path/to/file_587.txt,36.76941546030497,1202
/path/to/file_210.txt,25.527706336319977,1191
/path/to/file_821.txt,38.54113201728345,1732
/path/to/file_118.txt,17.95360406266216,695
/path/to/file_475.txt,36.73286509305517,1265
/path/to/file_859.txt,18.176291810505457,924
/path/to/file_466.txt,4.574635986315876,1454
/path/to/file_925.txt,8.066949824300593,998
/path/to/file_91.txt,7.174402348903026,1261
/path/to/file_627.txt,28.127741349733135,1418
/path/to/file_676.txt,18.70715225002419,317
/path/to/file_919.txt,2.8719665577014997,1375
/path/to/file_123.txt,23.112213382893017,1104
/path/to/file_854.txt,20.367368891372077,1876
/path/to/file_785.txt,26.057091818294694,1567
/path/to/file_352.txt,30.863907775510548,1215
/path/to/file_464.txt,12.758379090852676,195
/path/to/file_890.txt,33.96867605856973,1792
/path/to/file_426.txt,6.703358258321588,791
/path/to/file_684.txt,28.64488201290817,387
/path/to/file_788.txt,1.3834389962665616,1498
/path/to/file_465.txt,12.96593681035938,1450
/path/to/file_769.txt,35.21587079238391,1777
/path/to/file_332.txt,8.161636884115069,389
/path/to/file_457.txt,7.643621632118984,1845
/path/to/file_974.txt,11.741774919504726,482
/path/to/file_958.txt,3.5029051490434915,1428
/path/to/file_918.txt,28.460029063516696,1817
/path/to/file_514.txt,26.039731544535208,1301
/path/to/file_38.txt,15.508965786827078,236
/path/to/file_702.txt,26.172207891748865,716
/path/to/file_618.txt,9.846266540404818,184
/path/to/file_53.txt,4.308510909249117,643
/path/to/file_143.txt,38.66220547193586,759
/path/to/file_655.txt,12.443285209635043,1931
/path/to/file_258.txt,29.816029389969493,856
/path/to/file_957.txt,11.865635241200284,207
/path/to/file_524.txt,32.30855737181052,1878
/path/to/file_853.txt,7.551577687832927,1356
/path/to/file_366.txt,39.21964727971866,1908
/path/to/file_963.txt,34.41286324763964,1892
/path/to/file_65.txt,32.678862332191855,591
/path/to/file_69.txt,12.090550071435837,559
/path/to/file_151.txt,4.534924682530259,974
/path/to/file_602.txt,33.060674377237824,1326
/path/to/file_344.txt,16.265744449787892,1478
/path/to/file_813.txt,34.708942216901704,1300
/path/to/file_473.txt,22.63246970925494,1152
/path/to/file_947.txt,13.314035471999958,1187
/path/to/file_81.txt,22.815448158191153,1855
/path/to/file_14.txt,4.915024318138341,392
/path/to/file_688.txt,32.5158086330677,1565
/path/to/file_486.txt,33.677347231762006,1716
/path/to/file_738.txt,12.772032400414952,958
/path/to/file_320.txt,15.136253823681574,1043
/path/to/file_980.txt,3.9741055683471993,1748
/path/to/file_606.txt,6.122261667948377,724
/path/to/file_283.txt,6.77739784193101,899
/path/to/file_782.txt,5.235750923530844,391
/path/to/file_991.txt,21.00080655828219,829
/path/to/file_442.txt,38.3748298759347,1505
/path/to/file_534.txt,23.294265872370016,991
/path/to/file_23.txt,15.140774032905968,854
/path/to/file_284.txt,35.540337636647436,72
/path/to/file_143.txt,7.939010548338947,887
/path/to/file_16.txt,28.542502679700085,1179
/path/to/file_292.txt,20.233236752098477,1967
/path/to/file_997.txt,17.580259541704123,567
/path/to/file_941.txt,11.316535557922606,1249
/path/to/file_759.txt,21.122050882956252,1978
/path/to/file_265.txt,33.701524128628336,401
/path/to/file_254.txt,25.175884846779905,1336
/path/to/file_889.txt,18.999717888645495,1665
/path/to/file_768.txt,30.737224267061226,1897
/path/to/file_193.txt,37.918341275231214,1959
/path/to/file_514.txt,32.31018695358745,391
/path/to/file_724.txt,31.08736253955835,1471
/path/to/file_584.txt,9.438712075936056,422
/path/to/file_258.txt,7.1106674983505735,1442
/path/to/file_195.txt,13.104161636206083,384
/path/to/file_43.txt,33.854480600087584,945
/path/to/file_549.txt,39.77154775318407,1986
/path/to/file_379.txt,33.10539570181039,1102
/path/to/file_754.txt,6.771949639052761,1694
/path/to/file_667.txt,11.636797496132086,1232
/path/to/file_291.txt,7.981966346550653,1457
/path/to/file_734.txt,38.98932985861681,132
/path/to/file_619.txt,39.87478443504837,1249
/path/to/file_551.txt,25.951652095388155,723
/path/to/file_198.txt,35.21436914915821,1446
/path/to/file_78.txt,16.353012721171922,1953
/path/to/file_160.txt,23.331833412798204,1034
/path/to/file_760.txt,2.3964977239879737,1781
/path/to/file_332.txt,14.875077818478207,356
/path/to/file_660.txt,3.910643072003368,1561
/path/to/file_988.txt,21.34205514322598,155
/path/to/file_841.txt,32.47441590723574,971
/path/to/file_901.txt,39.031201359168,453
/path/to/file_800.txt,32.84672934868237,260
/path/to/file_776.txt,8.821006825388409,1119
/path/to/file_472.txt,26.834257452302694,416
/path/to/file_246.txt,27.910602229315398,624
/path/to/file_401.txt,12.113565236641914,1415
/path/to/file_563.txt,27.629503971507678,768
/path/to/file_582.txt,34.11514231532253,1691
/path/to/file_1000.txt,2.6729462651885294,466
/path/to/file_4.txt,0.9978102832543811,1197
/path/to/file_8.txt,18.115886103485437,392
/path/to/file_66.txt,34.20535837662871,1499
/path/to/file_565.txt,32.90700806456351,265
/path/to/file_79.txt,20.911399864439876,558
/path/to/file_872.txt,32.352099142178105,1932
/path/to/file_734.txt,8.123197233825703,288
/path/to/file_996.txt,29.397015726328938,631
/path/to/file_568.txt,39.76474057026716,320
/path/to/file_444.txt,36.9814479294739,622
/path/to/file_708.txt,34.32800104523537,360
/path/to/file_359.txt,4.921702873749529,1614
/path/to/file_695.txt,34.72934331755,782
/path/to/file_963.txt,3.933502106956275,972
/path/to/file_501.txt,37.20033631305428,1642
/path/to/file_852.txt,37.31494441193022,656
/path/to/file_938.txt,27.858272247602216,888
/path/to/file_558.txt,12.108111516226963,1952
/path/to/file_470.txt,12.08869652292757,8
/path/to/file_666.txt,15.555461325399307,316
/path/to/file_178.txt,30.97883328750337,1936
/path/to/file_343.txt,33.507459248248274,134
/path/to/file_593.txt,23.49045077227374,1347
/path/to/file_370.txt,33.82337887922874,562
/path/to/file_189.txt,3.673628339787922,65
/path/to/file_460.txt,19.224363777776947,1518
/path/to/file_916.txt,4.995926989636312,396
/path/to/file_357.txt,7.564197713856795,536
/path/to/file_650.txt,27.252846991409374,1328
/path/to/file_652.txt,30.327859938388904,349
/path/to/file_340.txt,34.50007345811806,1736
/path/to/file_221.txt,38.790891724486094,1044
/path/to/file_587.txt,5.8004933937701075,1808
/path/to/file_344.txt,4.148828958584656,1787
/path/to/file_810.txt,23.27491532294408,393
/path/to/file_103.txt,27.538010849619383,1500
/path/to/file_504.txt,36.671486520934394,1209
/path/to/file_255.txt,20.990517744778682,97
/path/to/file_171.txt,1.6866896669444431,1697
/path/to/file_130.txt,11.233146724023921,1553
/path/to/file_737.txt,8.900834156964837,1639
/path/to/file_444.txt,8.674039813553325,70
/path/to/file_747.txt,33.84341287993527,1718
/path/to/file_777.txt,2.802660078941903,1303
/path/to/file_261.txt,20.452220268900838,112
/path/to/file_297.txt,11.277957165570282,1292
/path/to/file_113.txt,2.1416013085413033,451
/path/to/file_666.txt,5.3935573720842855,992
/path/to/file_610.txt,35.20232148972799,811
/path/to/file_458.txt,1.6243904921162189,583
/path/to/file_918.txt,39.50990506949801,368
/path/to/file_137.txt,3.235903145909562,314
/path/to/file_478.txt,7.351810447887548,1319
/path/to/file_208.txt,3.6009843743152725,1096
/path/to/file_770.txt,0.37154447564836435,98
/path/to/file_562.txt,1.618974552063941,408
/path/to/file_599.txt,24.861744864628804,1993
/path/to/file_599.txt,17.285006664545474,784
/path/to/file_987.txt,24.7386027618239,1355
/path/to/file_949.txt,28.145903115050114,12
/path/to/file_139.txt,30.137032464391382,694
/path/to/file_334.txt,20.71454915595719,132
/path/to/file_799.txt,14.099814709723791,1142
/path/to/file_186.txt,17.29254476450915,663
/path/to/file_134.txt,23.292480208879603,1213
/path/to/file_785.txt,39.39687165839312,1922
/path/to/file_397.txt,19.311146964580352,1553
/path/to/file_108.txt,17.638566827567253,28
/path/to/file_309.txt,37.61659103287243,18
/path/to/file_466.txt,29.344104025324057,913
/path/to/file_164.txt,8.334056796353742,1015
/path/to/file_835.txt,31.79482007145124,1750
/path/to/file_418.txt,25.08682570566432,330
/path/to/file_440.txt,25.621732718378727,1093
/path/to/file_302.txt,13.306687373706492,1416
/path/to/file_893.txt,29.1600754084889,478
/path/to/file_230.txt,0.14677133700099265,1784
/path/to/file_629.txt,20.80410154981761,1585
/path/to/file_243.txt,16.40522197679048,1989
/path/to/file_847.txt,28.56155958109074,1769
/path/to/file_584.txt,20.471151545440293,293
/path/to/file_458.txt,25.61174184761384,662
/path/to/file_176.txt,23.807274015701935,594
/path/to/file_789.txt,34.98618403175151,848
/path/to/file_52.txt,34.14200895034201,1199
/path/to/file_181.txt,3.3730520061117097,786
/path/to/file_330.txt,22.549349585052628,1751
/path/to/file_192.txt,8.635131922968991,775
/path/to/file_973.txt,4.904724952296906,448
